Trip ID,Destination,Start date,End date,Duration (days),Traveler name,Traveler age,Traveler gender,Traveler nationality,Accommodation type,Accommodation cost,Transportation type,Transportation cost
691,Cape Town,2023-07-24 00:00:00,2023-08-08,15,Austin Jackson,44,Female,Dutch,Hotel,999.05,Boat,812.81
692,Barcelona,2024-01-14 00:00:00,2024-02-01,18,Richard Foster,19,Female,Dutch,Hostel,78.32,Plane,576.13
693,Seoul,2024-07-21 00:00:00,2024-07-22,1,Valerie Jackson,48,Male,Italian,Hotel,588.54,Plane,996.59
694,Singapore,2023-04-15 00:00:00,2023-05-05,20,Angela Morrow,72,Male,Peruvian,Hotel,635.67,Bus,391.56
695,Sydney,2023-11-11 00:00:00,2023-12-05,24,Abigail Hall,37,Female,Portuguese,Hostel,419.4,Train,1374.94
696,Oslo,2024-12-09 00:00:00,2025-01-04,26,Helen Harmon,74,Male,Brazilian,Hotel,160.71,Train,873.83
697,Tokyo,2024-05-08 00:00:00,2024-05-23,15,Thomas Chen,67,Female,Portuguese,Resort,425.32,Car rental,1272.64
698,Oslo,2024-12-14 00:00:00,2025-01-05,22,Aaron Moran,23,Female,Spanish,Airbnb,53.72,Plane,952.85
699,Lisbon,2024-09-23 00:00:00,2024-10-20,27,Brooke Ferguson,57,Male,British,Hotel,421.67,Bus,59.54
700,Athens,2024-08-18 00:00:00,2024-09-04,17,Darren Flores,31,Female,Japanese,Hotel,860.75,Train,1188.92
701,Rome,2024-05-04 00:00:00,2024-05-28,24,William Gonzalez,48,Male,Irish,Hotel,773.98,Train,416.77
702,Oslo,2024-06-18 00:00:00,2024-07-13,25,Kathleen Mcdonald,68,Male,Italian,Airbnb,88.73,Plane,273.23
703,New York,2024-07-09 00:00:00,2024-08-05,27,Judy Ramirez,67,Male,American,Airbnb,713.57,Train,1050.26
704,Cape Town,2024-09-18 00:00:00,2024-10-13,25,Christopher Carter,73,Male,British,Resort,74.36,Car rental,443.6
705,Lisbon,2024-06-05 00:00:00,2024-06-23,18,Kevin Griffin,52,Male,South African,Hotel,552.92,Car rental,1170.4
706,London,2023-11-26 00:00:00,2023-12-18,22,Amanda Campos,54,Female,Brazilian,Hotel,468.15,Plane,1110.74
707,Lisbon,2023-07-09 00:00:00,2023-08-06,28,Michael Davis,60,Male,Thai,Hotel,803.99,Train,493.48
708,London,2024-05-22 00:00:00,2024-06-18,27,Alicia Watts,68,Male,Australian,Hotel,154.74,Bus,933.08
709,Cairo,2024-10-17 00:00:00,2024-10-29,12,Margaret Hughes,35,Female,Irish,Hotel,880.12,Boat,413.5
710,Singapore,2024-08-15 00:00:00,2024-08-26,11,John Bennett IV,26,Female,Australian,Resort,671.54,Train,972.33
711,New York,2023-09-28 00:00:00,2023-10-17,19,Matthew Rodgers,58,Female,Egyptian,Hotel,546.44,Plane,132.46
712,Berlin,2023-01-22 00:00:00,2023-02-18,27,Joseph Cameron,78,Female,Emirati,Hotel,869.12,Car rental,213.26
713,Prague,2024-06-16 00:00:00,2024-06-28,12,Kathryn Johnson,48,Male,South Korean,Hotel,172.68,Car rental,619.18
714,Jakarta,2023-05-14 00:00:00,2023-06-04,21,Jeffrey Calderon,51,Male,Canadian,Hotel,393.32,Plane,
715,Rome,2024-02-23 00:00:00,2024-03-13,19,Joseph Stewart,54,Male,Singaporean,Airbnb,854.64,Car rental,891.05
716,Prague,2023-09-12 00:00:00,2023-09-28,16,Wendy Weiss,66,Female,Argentinian,Resort,524.35,Plane,1446.93
717,Los Angeles,2024-08-09 00:00:00,2024-08-29,20,Gary Parker,47,Female,German,Resort,693.64,Boat,1188.52
718,Paris,2023-07-09 00:00:00,2023-07-20,11,Lauren Richards,62,Male,Irish,Hotel,587.19,Train,130.27
719,Rome,2023-04-02 00:00:00,2023-04-12,10,Stephanie Harris,53,Female,Turkish,Airbnb,849.06,Train,284.5
720,Seoul,2024-10-21 00:00:00,,12,Samantha Haynes MD,27,Male,Turkish,Hotel,832.4,Car rental,498.62
721,Tokyo,16-07-2024,2024-08-11,26,Belinda Estrada,79,Female,Portuguese,Airbnb,235.26,Train,68.26
722,London,2023-06-25 00:00:00,2023-07-20,25,Morgan Davis,50,Female,Dutch,Airbnb,,Plane,297.12
723,Paris,2023-01-13 00:00:00,2023-01-21,8,Patrick Harris,40,Female,Canadian,Hotel,,Boat,1008.42
724,New York,2023-02-08 00:00:00,2023-03-05,25,Todd Martin,30,Male,Portuguese,Airbnb,777.48,Bus,1075.43
725,Istanbul,2024-11-06 00:00:00,2024-11-07,1,Shawna Thompson,22,Male,South African,Hotel,994.74,Car rental,412.96
726,Barcelona,2024-07-19 00:00:00,2024-08-11,23,Wesley Reid,74,Male,Japanese,Airbnb,792.63,Train,620.05
727,Rome,2024-06-27 00:00:00,2024-07-13,16,Alice Brown,44,Male,American,Airbnb,751.78,Train,1314.95
728,Sydney,2024-01-13 00:00:00,2024-02-04,22,Amanda Clayton,28,Female,Singaporean,Airbnb,776.54,Train,1012.63
729,Berlin,2024-05-09 00:00:00,2024-05-15,6,Leonard Ingram,23,Male,Emirati,Airbnb,636.1,Train,987.03
730,Amsterdam,2024-08-28 00:00:00,2024-09-17,20,Teresa Johnson,34,Male,American,Hotel,191.76,Plane,711.46
731,New York,2023-04-25 00:00:00,2023-05-08,13,Catherine Richards,54,Female,Mexican,Hotel,995.28,Train,803.96
732,Oslo,2023-10-24 00:00:00,2023-11-06,13,Mark Howe,66,Male,Spanish,Hotel,$845.62,Car rental,1097.31
733,Hanoi,2024-06-17 00:00:00,2024-07-03,16,Daniel Salinas,49,Male,Emirati,Hostel,860.62,Train,361.29
734,Cairo,2024-09-11 00:00:00,2024-09-23,12,Timothy Clark,25,Female,American,Resort,$607.12,Plane,604.43
735,Istanbul,2024-08-16 00:00:00,2024-09-06,21,Crystal Mcdaniel,26,Male,Dutch,Hotel,818.88,Boat,162.51
736,New York,2024-12-08 00:00:00,2024-12-22,14,Todd Wood,45,Male,American,Hotel,223.43,Plane,997.09
737,Paris,2024-05-23 00:00:00,2024-06-07,15,Timothy Reilly,37,Male,Singaporean,Airbnb,377.52,Plane,48.88
738,Seoul,2024-07-15 00:00:00,2024-07-19,4,Victoria Gamble,61,Female,Brazilian,Airbnb,482.19,Boat,150.81
739,Berlin,2023-07-06 00:00:00,2023-07-17,11,Sheri Olson,78,Female,Egyptian,Hostel,964.01,Train,663.22
740,Lisbon,2023-08-23 00:00:00,2023-09-02,10,Terri Levy,42,Female,Emirati,Hotel,603.69,Train,293.79
741,Cape Town,2023-08-17 00:00:00,2023-08-31,14,Laura Morton,33,Male,Singaporean,Airbnb,73.62,Car rental,1036.11
742,Sydney,2023-10-17 00:00:00,2023-10-21,4,Frank Good,32,Female,Dutch,Airbnb,840.23,Plane,193.67
743,Istanbul,2024-06-16 00:00:00,2024-07-03,17,Robert Chen,32,Male,Spanish,Hotel,659.37,Bus,523.14
744,Singapore,25-07-2023,2023-08-02,8,Jared Graham,45,Male,Emirati,Hotel,250.02,Plane,416.76
745,Buenos Aires,2024-10-25 00:00:00,2024-10-31,6,Jason Washington,77,Female,South Korean,Hotel,570.75,Plane,915.38
746,Moscow,2023-05-27 00:00:00,2023-06-19,23,Barry Johnson,54,Female,Singaporean,Hostel,424.38,Train,1003.96
748,Istanbul,2024-11-13 00:00:00,2024-11-27,14,Sabrina Torres,36,Female,American,Airbnb,$839.3,Train,1222.91
749,Prague,2024-08-26 00:00:00,2024-09-17,22,Suzanne Fuller,63,Male,Singaporean,Hotel,765.64,Plane,689.0
750,Dubai,2023-06-11 00:00:00,2023-07-02,21,John Nelson Jr.,53,Female,Dutch,Resort,180.92,Bus,157.47
751,Rome,2024-11-14 00:00:00,2024-12-10,26,Larry Martin,34,Male,Italian,Airbnb,989.01,Bus,1476.53
752,Los Angeles,2024-07-03 00:00:00,2024-07-06,3,Melanie Cortez,28,Female,French,Hotel,597.29,Plane,395.66
753,Toronto,2023-07-06 00:00:00,,15,Jill Simpson,74,Male,Norwegian,Airbnb,892.48,Train,1193.01
754,Dubai,2024-07-17 00:00:00,2024-07-21,4,Shawn Haynes,77,Male,Thai,Airbnb,977.75,Boat,1299.04
755,New York,2023-06-27 00:00:00,,19,Billy Sanders,49,Female,Mexican,Hotel,435.71,Plane,434.0
756,Oslo,2024-05-26 00:00:00,2024-06-07,12,Paul Ortiz PhD,80,Female,South Korean,Hotel,946.8,Car rental,461.87
757,Los Angeles,2024-06-19 00:00:00,2024-07-05,16,Jodi Esparza,66,Male,South African,Hotel,589.35,Plane,636.36
758,Toronto,2023-07-24 00:00:00,2023-08-17,24,Paula Burke,53,Male,Portuguese,Hotel,643.87,Car rental,111.83
759,Cape Town,2024-08-06 00:00:00,2024-09-01,26,Randall Davis,54,Female,Italian,Hotel,742.33,Train,1045.83
761,Singapore,2023-11-25 00:00:00,2023-12-24,29,Kelly Shaw,35,Female,South African,Hotel,962.49,Car rental,1427.39
764,London,2023-06-08 00:00:00,2023-06-24,16,Samantha White,22,Male,Mexican,Hotel,260.79,Plane,1327.59
765,Dubai,2023-08-25 00:00:00,2023-09-08,14,Kevin Aguirre,26,Male,Spanish,Villa,271.13,Plane,649.05
767,Lisbon,2024-06-26 00:00:00,2024-07-24,28,Jamie Mendoza,37,Female,Canadian,Resort,904.62,Plane,1165.7
768,Singapore,2024-05-01 00:00:00,2024-05-16,15,Sara Carpenter,21,Female,Greek,Airbnb,83.51,Boat,1283.51
769,Rome,2024-03-17 00:00:00,2024-04-04,18,Roberto Nelson,24,Female,Portuguese,Airbnb,244.91,Plane,249.43
770,Berlin,2024-07-01 00:00:00,2024-07-21,20,Karen Reynolds,74,Male,Australian,Resort,499.74,Plane,1498.78
771,Los Angeles,2023-08-10 00:00:00,2023-08-27,17,Sergio Meyer,29,Male,Mexican,Airbnb,702.93,Bus,1498.68
772,Los Angeles,2023-10-02 00:00:00,2023-10-12,10,Alexis Hernandez,65,Male,Dutch,Airbnb,$391.26,Bus,1353.69
773,New York,2024-02-24 00:00:00,2024-03-01,6,Michael Perez PhD,24,Female,Singaporean,Hotel,204.14,Bus,64.96
774,New York,2023-09-05 00:00:00,2023-10-03,28,Lisa Morris,34,Female,Irish,Hotel,454.15,Plane,362.44
775,Miami,2024-10-21 00:00:00,2024-11-17,27,Kristin Hill,76,Male,Singaporean,Hotel,765.0,Car rental,1060.57
776,Tokyo,2023-08-11 00:00:00,2023-08-14,3,Joshua Wagner,76,Female,Portuguese,Resort,83.98,Bus,1366.63
777,Paris,2024-04-07 00:00:00,2024-04-23,16,Jodi Patton,49,Male,Thai,Resort,425.17,Plane,792.23
778,Tokyo,2024-06-15 00:00:00,2024-07-01,16,Justin Hernandez,27,Male,South Korean,Airbnb,208.97,Car rental,565.88
779,Dublin,2023-09-05 00:00:00,2023-09-25,20,Michael Taylor,62,Male,Italian,Villa,,Bus,901.69
780,Tokyo,2023-11-22 00:00:00,2023-11-29,7,Samuel Ali,56,Female,Turkish,Hostel,804.58,Train,749.54
781,Sydney,2023-10-13 00:00:00,2023-11-06,24,Jason Ryan,62,Female,Irish,Airbnb,227.82,Bus,1214.58
782,Prague,2023-05-01 00:00:00,2023-05-03,2,Jesse Garcia,38,Female,Egyptian,Airbnb,781.82,Plane,1477.48
783,London,2023-07-21 00:00:00,2023-08-09,19,Sarah Singleton,52,Male,Australian,Resort,369.8,Bus,248.27
784,Los Angeles,2023-10-20 00:00:00,2023-11-11,22,Ann Johnson,30,Female,Spanish,Hotel,625.74,Train,311.88
786,Tokyo,2023-06-02 00:00:00,2023-06-28,26,Carolyn Hensley,23,Male,American,Airbnb,565.86,Bus,1132.64
787,Bangkok,2024-08-02 00:00:00,2024-08-25,23,Kathryn Sanchez,78,Male,American,Hotel,393.53,Bus,371.27
788,Berlin,2023-07-20 00:00:00,2023-08-05,16,Jennifer Mathis DDS,25,Female,Brazilian,Hotel,192.85,Bus,162.86
789,Amsterdam,2023-08-15 00:00:00,2023-08-21,6,Diane Elliott,61,Male,French,Resort,280.67,Train,1407.69
790,Bangkok,2023-06-14 00:00:00,2023-06-30,16,Mrs. Sandy Brown MD,65,Male,Portuguese,Airbnb,756.59,Boat,894.85
791,London,10-06-2023,2023-06-16,6,James Norton,36,Male,French,Airbnb,224.69,Car rental,307.28
792,Tokyo,2024-09-18 00:00:00,2024-10-05,17,Jessica Watkins,75,Male,German,Resort,642.07,Bus,517.74
793,Bangkok,2024-11-28 00:00:00,2024-12-21,23,Shelby Hernandez,79,Male,Mexican,Hotel,643.63,Bus,502.11
794,Barcelona,2024-12-16 00:00:00,2024-12-29,13,Joseph Wallace,38,Female,Greek,Hostel,430.49,Boat,1360.39
795,Dubai,2024-12-25 00:00:00,2025-01-09,15,Christopher Hayes,69,Male,Italian,Airbnb,952.66,Plane,1276.79
796,Lima,2024-09-08 00:00:00,2024-09-22,14,Sarah Mitchell,20,Male,Turkish,Airbnb,769.17,Car rental,1008.45
797,Tokyo,2023-06-12 00:00:00,2023-07-04,22,Richard Jones,23,Female,British,Hotel,398.29,Plane,875.38
798,Berlin,2024-07-27 00:00:00,2024-08-18,22,Jamie Carney,44,Male,French,Hotel,800.16,Train,551.04
799,New York,2024-02-26 00:00:00,,14,Daniel Huang,63,Male,South Korean,Hotel,529.11,Boat,1260.47
800,Tokyo,2024-07-26 00:00:00,2024-08-13,18,Kimberly Young,37,Male,Emirati,Hostel,,Car rental,1318.41
801,Prague,2023-05-01 00:00:00,2023-05-25,24,Alison Santiago,57,Female,South African,Airbnb,,Boat,932.2
802,Zurich,2024-08-11 00:00:00,2024-09-02,22,Kari Davis,46,Female,Norwegian,Hotel,,Bus,195.22
803,Barcelona,2024-05-21 00:00:00,2024-05-29,8,Wesley Freeman,23,Female,Norwegian,Hotel,212.18,Car rental,1180.53
804,Toronto,2023-08-28 00:00:00,2023-08-31,3,Luis Goodwin,48,Female,Irish,Airbnb,916.74,Boat,1173.59
805,Istanbul,2023-07-20 00:00:00,2023-08-05,16,Steven Cook,73,Male,British,Villa,969.79,Car rental,534.62
806,Berlin,2024-10-07 00:00:00,2024-10-22,15,Brandy Mccoy,77,Female,Italian,Hotel,529.12,Car rental,"1,462.61 USD"
807,Bangkok,2023-12-01 00:00:00,2023-12-14,13,James Myers,63,Male,Norwegian,Airbnb,206.22,Plane,1295.91
808,Miami,2024-08-08 00:00:00,2024-08-20,12,Elizabeth Smith,38,Female,Mexican,Hotel,845.28,Plane,555.35
809,Paris,2024-08-03 00:00:00,2024-08-23,20,Brittney Holmes,24,Female,Japanese,Hotel,130.32,Train,139.14 USD
810,Berlin,2024-04-24 00:00:00,2024-05-22,28,John Cummings,33,Female,Thai,Airbnb,617.12,Plane,1035.55
811,Los Angeles,2024-07-22 00:00:00,2024-08-02,11,Dawn Marshall,63,Female,Canadian,Hotel,981.61,Train,224.89
812,Barcelona,2023-05-02 00:00:00,2023-05-19,17,Natalie Oliver,44,Female,Brazilian,Hostel,362.77,Boat,1103.93
813,Singapore,2024-08-07 00:00:00,2024-09-01,25,Angela Rodriguez,33,Male,South African,Hostel,699.41,Bus,1378.16
814,Toronto,2023-07-23 00:00:00,2023-08-04,12,Julian Morales,50,Female,German,Hotel,451.68,Plane,1487.08
815,Dublin,2023-10-12 00:00:00,2023-11-03,22,Kim Graves,61,Female,Argentinian,Hotel,992.53,Boat,386.55
816,Los Angeles,2024-10-25 00:00:00,2024-11-08,14,Gary Scott,48,Male,Norwegian,Airbnb,719.26,Boat,1406.84
817,New York,2024-08-10 00:00:00,2024-08-30,20,Joe Wallace,65,Female,British,Airbnb,132.57,Plane,175.94
818,Bangkok,2024-10-27 00:00:00,2024-11-14,18,Martha Livingston,41,Male,Vietnamese,Hotel,304.56,Bus,912.95
819,Toronto,2023-08-12 00:00:00,2023-08-15,3,Michael Frey,27,Female,Italian,Resort,799.89,Boat,464.01
820,London,2023-07-09 00:00:00,2023-08-01,23,Patrick Mcbride,41,Male,Thai,Hostel,202.71,Boat,190.99
821,Rome,11-04-2024,2024-04-27,16,Vanessa Abbott,44,Female,Dutch,Hotel,$84.81,Boat,1148.04
822,Buenos Aires,2023-01-10 00:00:00,2023-02-04,25,Cody Ross,51,Female,French,Villa,846.4,Car rental,143.26
823,Amsterdam,2024-05-12 00:00:00,2024-05-31,19,Rebecca Burns,70,Female,Russian,Hostel,56.96,Train,1206.17
824,New York,2023-05-24 00:00:00,2023-05-31,7,Dana Ford,46,Male,Brazilian,Hotel,326.01,Bus,1227.43
825,Dublin,2024-12-13 00:00:00,2025-01-04,22,Katelyn Allison PhD,45,Female,American,Hotel,77.38,Train,182.67
826,Barcelona,2023-07-13 00:00:00,,11,Judith Jones,72,Male,Dutch,Hotel,516.46,Train,468.59
827,Tokyo,2023-06-24 00:00:00,2023-06-29,5,Leonard Price,68,Female,Brazilian,Villa,308.03,Plane,442.85
828,Dubai,2024-10-02 00:00:00,2024-10-25,23,Catherine Cantrell,56,Male,Indonesian,Hostel,306.49,Bus,1305.61
829,Los Angeles,2024-12-14 00:00:00,2024-12-30,16,Dakota Vazquez,60,Male,South Korean,Hotel,198.73,Plane,660.19
830,Amsterdam,2023-06-27 00:00:00,2023-07-23,26,Dr. Robin Dixon,63,Female,French,Airbnb,860.71,Car rental,309.63
831,Oslo,2023-05-26 00:00:00,2023-06-06,11,Derek Reeves,55,Male,Egyptian,Hotel,769.27,Car rental,711.3
832,Sydney,2023-06-09 00:00:00,2023-06-17,8,Alexander Campbell,32,Male,South Korean,Villa,56.7,Train,1067.3
833,Sydney,2024-06-18 00:00:00,2024-07-13,25,Brooke Beard,79,Female,German,Hotel,852.52,Train,396.91
834,Amsterdam,2024-07-20 00:00:00,2024-08-06,17,Aaron Franklin,51,Female,South Korean,Hostel,882.4,Bus,547.5 USD
835,Berlin,2023-07-24 00:00:00,2023-08-09,16,Jeffrey Pace,80,Female,Irish,Airbnb,84.34,Car rental,1366.15
836,Berlin,2023-04-21 00:00:00,2023-05-09,18,Samantha Campos,55,Female,Turkish,Hotel,103.99,Boat,1108.35
837,Seoul,2023-09-01 00:00:00,2023-09-02,1,Lori Jenkins,46,Male,American,Hotel,656.39,Bus,586.44
838,Athens,2024-05-19 00:00:00,2024-06-04,16,Karen Wilson,37,Female,Italian,Resort,568.81,Train,1461.14
839,New York,2024-09-03 00:00:00,2024-09-21,18,Roberta Harris,45,Male,Canadian,Resort,158.9,Bus,1392.93
840,Singapore,2024-03-15 00:00:00,2024-04-11,27,Stephen Gonzalez II,51,Female,Turkish,Airbnb,605.74,Bus,346.33
841,Toronto,2023-07-21 00:00:00,2023-08-16,26,Robert Chan,33,Male,Argentinian,Hotel,188.03,Bus,1036.88
842,Miami,2023-07-12 00:00:00,2023-08-06,25,Monica Kaufman,79,Female,Spanish,Hotel,452.17,Bus,958.37 USD
843,Barcelona,2024-07-28 00:00:00,2024-08-13,16,Renee Morgan,49,Male,Brazilian,Hotel,701.44,Car rental,233.81
844,Amsterdam,2023-09-28 00:00:00,2023-10-08,10,Matthew Richardson,61,Male,Australian,Hotel,274.02,Train,118.43
845,Seoul,12-07-2024,2024-07-30,18,Nicole Brooks,40,Male,Portuguese,Hotel,401.18,Train,1356.35
846,Paris,2024-04-05 00:00:00,2024-04-28,23,Lisa Wilson,65,Female,Emirati,Resort,745.74,Boat,768.07
847,Berlin,2023-12-24 00:00:00,2024-01-10,17,Alyssa Morales,45,Female,Turkish,Hotel,730.54,Car rental,1092.8
848,Seoul,2024-03-06 00:00:00,2024-03-13,7,Laurie White,67,Female,French,Airbnb,624.63,Car rental,1124.67
849,Toronto,2024-10-20 00:00:00,2024-11-16,27,Jeremy Harding,49,Male,Canadian,Hostel,617.18,Train,508.46
850,Seoul,2024-12-13 00:00:00,2024-12-25,12,Steven Hughes,77,Female,Thai,Villa,,Train,1201.65
851,Sydney,2023-01-12 00:00:00,2023-02-06,25,Eric Fuentes,33,Male,Brazilian,Airbnb,942.53,Bus,221.74
852,Rome,2023-05-20 00:00:00,2023-06-06,17,Shawn Garza,47,Female,Singaporean,Airbnb,515.19,Plane,271.39
853,New York,2024-08-06 00:00:00,2024-08-16,10,Mrs. Elizabeth Romero,40,Male,Turkish,Hotel,741.4,Plane,1006.27
854,Dublin,2023-08-22 00:00:00,2023-09-06,15,Thomas Rogers,24,Male,Egyptian,Guesthouse,856.39,Plane,1192.06
855,Prague,2024-09-07 00:00:00,2024-09-23,16,Alexander Wright,68,Female,Turkish,Hotel,86.04,Bus,757.53
856,Paris,2024-07-16 00:00:00,,29,Katie Harris,20,Female,Italian,Resort,766.0,Plane,691.49
857,London,2023-04-13 00:00:00,2023-04-23,10,Billy Ortiz,48,Male,Dutch,Airbnb,870.43,Train,43.13
858,Bangkok,2023-01-16 00:00:00,2023-01-18,2,Christina Baker,50,Female,Thai,Hotel,526.78,Boat,82.34
859,Bangkok,2024-09-20 00:00:00,2024-10-08,18,Jacqueline Oconnell,34,Male,Irish,Resort,812.65,Train,1000.32
861,New York,2024-08-03 00:00:00,2024-08-21,18,Charles Jones,80,Male,Singaporean,Hostel,$496.91,Train,232.43
862,Los Angeles,2023-08-08 00:00:00,2023-09-03,26,Nicholas Flores,62,Female,Mexican,Airbnb,$915.37,Bus,865.84
863,Rome,2024-05-02 00:00:00,2024-05-22,20,Erin Wilson,47,Male,German,Airbnb,628.53,Plane,668.72
865,Bangkok,2024-03-02 00:00:00,2024-03-04,2,Kelsey Bates,41,Male,Japanese,Villa,686.11,Boat,126.99
866,Tokyo,2024-05-11 00:00:00,2024-05-24,13,Joseph Holland,63,Male,South Korean,Hotel,264.51,Train,909.68
867,Dubai,2024-06-14 00:00:00,2024-06-28,14,Danny Best,52,Female,Argentinian,Hotel,,Boat,638.92
868,Dubai,2024-01-17 00:00:00,2024-02-12,26,Holly Bean,41,Male,Mexican,Hotel,495.95,Train,1231.06
869,Rome,2023-08-19 00:00:00,2023-09-06,18,Emily Morris,26,Male,South Korean,Hostel,988.88,Plane,1490.98
871,Prague,2024-11-08 00:00:00,2024-11-30,22,Christina Rocha,23,Female,Turkish,Hotel,643.91,Car rental,782.47
872,Dubai,2023-01-21 00:00:00,,4,Jonathan Khan,62,Female,American,Hotel,495.19,Bus,1105.01
873,Singapore,2024-05-25 00:00:00,2024-06-12,18,Christine Bauer,44,Female,Greek,Resort,297.96,Train,333.98
874,New York,2024-11-23 00:00:00,2024-12-18,25,Kevin Shaw,80,Female,Australian,Airbnb,504.9,Plane,1297.88
875,Dublin,2024-06-11 00:00:00,2024-06-26,15,Ashley Thomas,79,Male,Spanish,Resort,135.23,Train,1163.11
876,London,2023-12-20 00:00:00,2023-12-26,6,Robert Jones,80,Male,Spanish,Hostel,86.59,Boat,1085.69
877,Bangkok,2024-06-27 00:00:00,2024-07-16,19,Shelley Romero,27,Female,Brazilian,Airbnb,139.14,Plane,1231.5
878,Prague,2023-08-26 00:00:00,2023-09-20,25,Benjamin Armstrong,41,Female,Thai,Hostel,534.49,Bus,162.67
879,London,2024-12-06 00:00:00,2024-12-23,17,Carolyn Lawrence,25,Male,Brazilian,Airbnb,712.86,Plane,474.56
880,Moscow,2024-09-02 00:00:00,2024-09-15,13,Austin Hancock,20,Female,Russian,Hotel,159.65,Car rental,1249.41
881,Toronto,2024-02-17 00:00:00,2024-03-01,13,Megan Moody,60,Female,South Korean,Hotel,737.27,Bus,"1,261.67 USD"
882,Paris,2023-07-25 00:00:00,2023-08-15,21,Jeffrey Case,36,Male,Irish,Airbnb,232.8,Train,407.34
883,Dubai,2024-09-13 00:00:00,2024-10-01,18,Jason Ellis,57,Male,Mexican,Hotel,455.52,Car rental,1291.09
884,Prague,2023-11-27 00:00:00,2023-12-16,19,Benjamin Mccullough II,41,Male,Portuguese,Hostel,674.88,Boat,185.38
886,Prague,2023-06-03 00:00:00,2023-06-30,27,David Underwood,19,Female,Dutch,Airbnb,562.4,Plane,751.02
887,London,2023-05-06 00:00:00,,14,Jason Calhoun,35,Male,Portuguese,Resort,143.46,Boat,1275.28
888,Seoul,2024-09-27 00:00:00,2024-10-22,25,Alex Porter,37,Female,British,Airbnb,833.69,Boat,1182.68
889,Paris,2024-04-28 00:00:00,2024-05-13,15,Emily Myers,40,Female,Singaporean,Hotel,54.76,Boat,339.63
890,Dublin,2024-08-26 00:00:00,2024-09-22,27,James Hines,39,Male,French,Airbnb,505.01,Car rental,499.12
891,Cairo,2024-08-06 00:00:00,2024-08-28,22,Robert Richmond,32,Female,Emirati,Hotel,709.33,Train,1255.71
892,Rome,2023-07-09 00:00:00,2023-08-07,29,Charles Contreras,56,Female,Singaporean,Hotel,301.05,Bus,174.42
893,London,2024-04-10 00:00:00,,12,Brett Garcia,73,Male,Irish,Airbnb,934.82,Plane,196.48
894,Jakarta,2024-08-12 00:00:00,2024-08-15,3,Johnathan Wright,44,Female,Emirati,Villa,209.57,Boat,159.98
895,Dubai,2023-07-18 00:00:00,2023-08-12,25,Peter Parker,39,Female,Singaporean,Resort,545.48,Bus,1378.82
896,Prague,2023-04-27 00:00:00,2023-05-06,9,Kathy Rice,75,Male,Italian,Hostel,163.5,Plane,712.69
897,Dublin,2024-07-15 00:00:00,2024-07-27,12,Lisa Pierce DDS,64,Female,French,Airbnb,,Bus,219.29
898,Lisbon,2023-11-22 00:00:00,2023-11-28,6,Michelle Anderson,52,Male,Japanese,Hotel,440.73,Plane,800.26
899,Istanbul,2024-08-05 00:00:00,2024-08-18,13,Daniel Miller,33,Female,South Korean,Hotel,116.46,Boat,1075.26
900,Cairo,2024-09-07 00:00:00,,5,Beverly Duncan,31,Female,Canadian,Airbnb,327.12,Plane,1226.17
901,Miami,2023-11-03 00:00:00,2023-11-07,4,Hannah Mcgee,70,Female,Turkish,Airbnb,81.9,Bus,434.67
902,New York,15-08-2023,2023-08-30,15,Rachel Jones,55,Male,Emirati,Resort,53.93,Plane,1259.14
903,Dublin,2024-06-18 00:00:00,,13,Kenneth Hess,41,Male,Singaporean,Hotel,946.09,Car rental,360.04
904,London,2024-08-05 00:00:00,2024-08-19,14,Richard Mendoza,31,Male,Swiss,Hotel,906.93,Car rental,800.43
905,Los Angeles,2023-06-20 00:00:00,2023-07-01,11,Jeffrey Arnold,25,Male,South African,Hotel,$882.37,Plane,647.88
906,Dubai,2023-07-23 00:00:00,2023-08-01,9,Sophia White,52,Female,Brazilian,Airbnb,597.88,Car rental,510.25
907,Tokyo,2024-08-23 00:00:00,2024-08-28,5,Logan Hammond,34,Female,Dutch,Airbnb,659.57,Car rental,1252.31
908,Istanbul,2024-12-23 00:00:00,2025-01-14,22,Melissa Wood,53,Female,Australian,Airbnb,161.67,Plane,1109.44
909,Prague,2023-07-05 00:00:00,2023-07-10,5,Andrew Miller,73,Male,Mexican,Hotel,237.85,Car rental,631.72
910,Tokyo,2024-07-27 00:00:00,2024-08-14,18,Robert Foster,40,Female,Irish,Hotel,469.52,Bus,1328.08
911,Singapore,2023-06-18 00:00:00,2023-07-06,18,Bruce Ramos,45,Female,Emirati,Resort,658.41,Train,1450.09
912,Amsterdam,2023-08-14 00:00:00,2023-08-20,6,Kelly Ashley,44,Female,Singaporean,Hotel,117.01,Boat,1373.55
914,Singapore,2023-01-23 00:00:00,2023-02-14,22,Caroline Bailey,65,Male,Emirati,Hotel,803.15,Bus,775.75
915,Cape Town,2024-07-11 00:00:00,2024-08-01,21,Tiffany Cole,21,Female,Mexican,Hotel,524.79,Car rental,427.51
916,Athens,2023-05-24 00:00:00,2023-06-01,8,Christopher Fowler,74,Female,Canadian,Airbnb,187.87,Train,261.54
917,Los Angeles,2023-08-23 00:00:00,2023-09-10,18,Tony Morrison,54,Female,Singaporean,Airbnb,504.74,Boat,1184.5
