Trip ID,Destination,Start date,End date,Duration (days),Traveler name,Traveler age,Traveler gender,Traveler nationality,Accommodation type,Accommodation cost,Transportation type,Transportation cost
658,Sydney,2023-06-02 00:00:00,2023-06-29,27,Kimberly Mcdaniel,51,Female,French,Hotel,468.8033490555121,Train,1226.19
659,London,2023-07-13 00:00:00,,20,Melissa Lara,37,Male,German,Hotel,358.5894275854553,Bus,438.05
660,Sydney,2023-10-03 00:00:00,2023-10-14,11,Matthew Chambers,54,Female,Emirati,Resort,1011.5265382000017,Train,393.21
661,Prague,2023-03-08 00:00:00,2023-03-25,17,Tasha Obrien,58,Male,Singaporean,Hostel,50.66562911181457,Train,791.39
662,Hanoi,2023-10-28 00:00:00,2023-11-14,17,Cesar Flores,19,Male,Dutch,Hostel,90.0229400221287,Plane,301.77
663,Miami,2023-10-02 00:00:00,2023-10-21,19,Kenneth Miller,46,Female,Japanese,Airbnb,174.24240626360546,Plane,559.4
664,Athens,2023-04-11 00:00:00,2023-04-24,13,Brittany Thompson,43,Male,Turkish,Hotel,444.6126579592674,Plane,489.74
665,Miami,2023-10-12 00:00:00,2023-10-26,14,Charlene King,72,Female,Japanese,Hotel,272.8506024784246,Boat,888.94
666,Prague,2024-08-16 00:00:00,2024-08-29,13,Bruce Oliver,27,Male,Australian,Hostel,80.87170835205617,Boat,1085.91
667,New York,2024-08-23 00:00:00,2024-09-10,18,Jennifer Sanders,18,Female,Canadian,Guesthouse,111.41973956671208,Boat,1206.61
668,Prague,2023-11-22 00:00:00,2023-12-12,20,Garrett Solis,49,Male,American,Hostel,35.62505763913974,Car rental,1281.2
669,Lisbon,2023-06-17 00:00:00,2023-06-22,5,Linda Obrien,65,Female,Spanish,Airbnb,174.53463020898448,Train,786.19
670,Barcelona,2024-04-13 00:00:00,2024-04-28,15,Abigail Dillon,56,Female,Turkish,Airbnb,167.7497539165036,Bus,729.69
671,Sydney,2023-02-07 00:00:00,2023-02-22,15,Amanda Hamilton,66,Female,Singaporean,Hotel,413.3920502084703,Bus,117.99
672,Seoul,2024-05-06 00:00:00,2024-05-17,11,Mark Schmidt,71,Female,British,Resort,1312.511753258285,Train,1232.72
673,Paris,2024-12-24 00:00:00,2025-01-15,22,Rebecca Williams,60,Female,British,Hotel,379.93757399587,Plane,347.68
674,Oslo,2023-12-03 00:00:00,2023-12-09,6,Edward Hill,54,Male,Dutch,Guesthouse,95.62153510549511,Bus,
675,Dubai,2024-07-01 00:00:00,2024-07-23,22,Patrick Allen,27,Male,Spanish,Resort,1040.3826526869416,Plane,392.79
676,Oslo,2024-05-26 00:00:00,2024-06-09,14,Christopher Hubbard,68,Male,Irish,Guesthouse,121.90251450220852,Car rental,137.11
677,Toronto,2024-08-27 00:00:00,2024-09-09,13,Erin Maynard,61,Female,Irish,Guesthouse,59.765259927207026,Car rental,289.81
678,Los Angeles,2023-02-20 00:00:00,2023-03-12,20,Mr. Joshua Higgins,76,Female,Irish,Hotel,392.4388991975969,Boat,1275.42
679,Prague,2023-06-17 00:00:00,2023-07-07,20,Kevin Carrillo,44,Female,Argentinian,Hostel,36.31129406749646,Boat,711.0
680,Sydney,2024-05-16 00:00:00,2024-06-03,18,Erika Myers,27,Female,Japanese,Guesthouse,51.03800690678278,Bus,1230.56
681,Hanoi,2024-11-19 00:00:00,2024-11-25,6,Kenneth Stewart,33,Female,Argentinian,Airbnb,183.33079510193903,Boat,216.38
682,London,2024-08-28 00:00:00,2024-09-20,23,Timothy Jenkins,54,Male,South Korean,Airbnb,240.13118781313077,Bus,630.39
683,Berlin,2023-08-24 00:00:00,2023-09-09,16,Jennifer Miller,32,Female,Vietnamese,Guesthouse,60.052313358896704,Bus,1155.78
684,Los Angeles,2023-09-10 00:00:00,2023-10-06,26,Danielle Price,22,Female,Greek,Airbnb,261.4704018274715,Train,210.44 USD
685,Moscow,2023-06-23 00:00:00,2023-07-04,11,Tyrone Dixon,43,Male,Swiss,Hostel,80.31912223021827,Plane,957.56
686,Jakarta,2024-05-10 00:00:00,2024-05-21,11,Zachary Weaver,28,Male,Singaporean,Guesthouse,146.77113568148422,Bus,317.51
687,Istanbul,2024-06-13 00:00:00,2024-07-09,26,Edward Hodges,38,Female,Japanese,Hostel,91.26837509820476,Car rental,239.36
688,Paris,2024-01-17 00:00:00,2024-01-22,5,Margaret Warner,79,Male,Brazilian,Hotel,317.3170656788284,Car rental,44.63
689,Sydney,2024-03-09 00:00:00,2024-03-30,21,Larry Baker,34,Male,Mexican,Hotel,422.78431898801927,Plane,1238.9
690,Los Angeles,2024-10-03 00:00:00,2024-10-11,8,Bryan Jones,37,Female,Emirati,Resort,1047.2771633349864,Car rental,637.65
691,Cape Town,2023-07-24 00:00:00,2023-08-08,15,Austin Jackson,44,Female,Dutch,Hotel,292.3447030835807,Boat,812.81
692,Barcelona,2024-01-14 00:00:00,2024-02-01,18,Richard Foster,19,Female,Dutch,Hotel,473.281648900379,Plane,576.13
693,Seoul,2024-07-21 00:00:00,2024-07-22,1,Valerie Jackson,48,Male,Italian,Hostel,40.92098142788125,Plane,996.59
694,Singapore,2023-04-15 00:00:00,2023-05-05,20,Angela Morrow,72,Male,Peruvian,Airbnb,157.87685106821675,Bus,391.56
695,Sydney,2023-11-11 00:00:00,2023-12-05,24,Abigail Hall,37,Female,Portuguese,Hotel,287.15010496842143,Train,1374.94
696,Oslo,2024-12-09 00:00:00,2025-01-04,26,Helen Harmon,74,Male,Brazilian,Airbnb,204.51657471826223,Train,873.83
697,Tokyo,2024-05-08 00:00:00,2024-05-23,15,Thomas Chen,67,Female,Portuguese,Guesthouse,92.53180374339829,Car rental,1272.64
698,Oslo,2024-12-14 00:00:00,2025-01-05,22,Aaron Moran,23,Female,Spanish,Hostel,31.064878076702303,Plane,952.85
699,Lisbon,2024-09-23 00:00:00,2024-10-20,27,Brooke Ferguson,57,Male,British,Airbnb,175.27276022699107,Bus,59.54
700,Athens,2024-08-18 00:00:00,2024-09-04,17,Darren Flores,31,Female,Japanese,Hotel,266.3104144804267,Train,1188.92
701,Rome,2024-05-04 00:00:00,2024-05-28,24,William Gonzalez,48,Male,Irish,Airbnb,103.94837440703868,Train,416.77
702,Oslo,2024-06-18 00:00:00,2024-07-13,25,Kathleen Mcdonald,68,Male,Italian,Airbnb,161.80739284257535,Plane,273.23
703,New York,2024-07-09 00:00:00,2024-08-05,27,Judy Ramirez,67,Male,American,Airbnb,160.12176123814942,Train,1050.26
704,Cape Town,2024-09-18 00:00:00,2024-10-13,25,Christopher Carter,73,Male,British,Hotel,266.199946992052,Car rental,443.6
705,Lisbon,2024-06-05 00:00:00,2024-06-23,18,Kevin Griffin,52,Male,South African,Hotel,346.6360639204549,Car rental,1170.4
706,London,2023-11-26 00:00:00,2023-12-18,22,Amanda Campos,54,Female,Brazilian,Hotel,430.25458414753916,Plane,1110.74
707,Lisbon,2023-07-09 00:00:00,2023-08-06,28,Michael Davis,60,Male,Thai,Guesthouse,67.67723992201776,Train,493.48
708,London,2024-05-22 00:00:00,2024-06-18,27,Alicia Watts,68,Male,Australian,Hotel,226.3389345804273,Bus,933.08
709,Cairo,2024-10-17 00:00:00,2024-10-29,12,Margaret Hughes,35,Female,Irish,Hotel,420.5338334961766,Boat,413.5
710,Singapore,2024-08-15 00:00:00,2024-08-26,11,John Bennett IV,26,Female,Australian,Resort,1140.4048504856003,Train,972.33
711,New York,2023-09-28 00:00:00,2023-10-17,19,Matthew Rodgers,58,Female,Egyptian,Airbnb,190.46759780580334,Plane,132.46
712,Berlin,2023-01-22 00:00:00,2023-02-18,27,Joseph Cameron,78,Female,Emirati,Airbnb,257.7379110742542,Car rental,213.26
713,Prague,2024-06-16 00:00:00,2024-06-28,12,Kathryn Johnson,48,Male,South Korean,Airbnb,100.81892974754787,Car rental,619.18
714,Jakarta,2023-05-14 00:00:00,2023-06-04,21,Jeffrey Calderon,51,Male,Canadian,Guesthouse,108.42000782820358,Plane,
715,Rome,2024-02-23 00:00:00,2024-03-13,19,Joseph Stewart,54,Male,Singaporean,Hotel,396.4203481348609,Car rental,891.05
716,Prague,2023-09-12 00:00:00,2023-09-28,16,Wendy Weiss,66,Female,Argentinian,Airbnb,165.19789918933128,Plane,1446.93
717,Los Angeles,2024-08-09 00:00:00,2024-08-29,20,Gary Parker,47,Female,German,Hotel,458.2173196642464,Boat,1188.52
718,Paris,2023-07-09 00:00:00,2023-07-20,11,Lauren Richards,62,Male,Irish,Guesthouse,57.53835686573443,Train,130.27
719,Rome,2023-04-02 00:00:00,2023-04-12,10,Stephanie Harris,53,Female,Turkish,Resort,1259.7096113004313,Train,284.5
720,Seoul,2024-10-21 00:00:00,,12,Samantha Haynes MD,27,Male,Turkish,Hostel,78.156526565105,Car rental,498.62
721,Tokyo,16-07-2024,2024-08-11,26,Belinda Estrada,79,Female,Portuguese,Resort,866.8212794294441,Train,68.26
722,London,2023-06-25 00:00:00,2023-07-20,25,Morgan Davis,50,Female,Dutch,Guesthouse,119.8011452089393,Plane,297.12
723,Paris,2023-01-13 00:00:00,2023-01-21,8,Patrick Harris,40,Female,Canadian,Airbnb,214.76249730819245,Boat,1008.42
724,New York,2023-02-08 00:00:00,2023-03-05,25,Todd Martin,30,Male,Portuguese,Hotel,343.1331390259375,Bus,1075.43
725,Istanbul,2024-11-06 00:00:00,2024-11-07,1,Shawna Thompson,22,Male,South African,Guesthouse,76.20339810391755,Car rental,412.96
726,Barcelona,2024-07-19 00:00:00,2024-08-11,23,Wesley Reid,74,Male,Japanese,Hostel,80.58513091768532,Train,620.05
727,Rome,2024-06-27 00:00:00,2024-07-13,16,Alice Brown,44,Male,American,Guesthouse,104.16494927784491,Train,1314.95
728,Sydney,2024-01-13 00:00:00,2024-02-04,22,Amanda Clayton,28,Female,Singaporean,Hotel,350.08418309219053,Train,1012.63
729,Berlin,2024-05-09 00:00:00,2024-05-15,6,Leonard Ingram,23,Male,Emirati,Resort,1370.2925573774683,Train,987.03
730,Amsterdam,2024-08-28 00:00:00,2024-09-17,20,Teresa Johnson,34,Male,American,Airbnb,243.8487229132462,Plane,711.46
731,New York,2023-04-25 00:00:00,2023-05-08,13,Catherine Richards,54,Female,Mexican,Hostel,86.09434470180469,Train,803.96
732,Oslo,2023-10-24 00:00:00,2023-11-06,13,Mark Howe,66,Male,Spanish,Hostel,95.77821761464027,Car rental,1097.31
733,Hanoi,2024-06-17 00:00:00,2024-07-03,16,Daniel Salinas,49,Male,Emirati,Guesthouse,95.10790574079036,Train,361.29
734,Cairo,2024-09-11 00:00:00,2024-09-23,12,Timothy Clark,25,Female,American,Hotel,303.68970309625735,Plane,604.43
735,Istanbul,2024-08-16 00:00:00,2024-09-06,21,Crystal Mcdaniel,26,Male,Dutch,Resort,919.1774914074527,Boat,162.51
736,New York,2024-12-08 00:00:00,2024-12-22,14,Todd Wood,45,Male,American,Hostel,68.9963689553756,Plane,997.09
737,Paris,2024-05-23 00:00:00,2024-06-07,15,Timothy Reilly,37,Male,Singaporean,Guesthouse,92.09328186934938,Plane,48.88
738,Seoul,2024-07-15 00:00:00,2024-07-19,4,Victoria Gamble,61,Female,Brazilian,Guesthouse,137.35928104802724,Boat,150.81
739,Berlin,2023-07-06 00:00:00,2023-07-17,11,Sheri Olson,78,Female,Egyptian,Resort,1064.0288971104876,Train,663.22
740,Lisbon,2023-08-23 00:00:00,2023-09-02,10,Terri Levy,42,Female,Emirati,Hostel,55.992261547297474,Train,293.79
741,Cape Town,2023-08-17 00:00:00,2023-08-31,14,Laura Morton,33,Male,Singaporean,Resort,1223.28379598216,Car rental,1036.11
742,Sydney,2023-10-17 00:00:00,2023-10-21,4,Frank Good,32,Female,Dutch,Airbnb,254.36843099829852,Plane,193.67
743,Istanbul,2024-06-16 00:00:00,2024-07-03,17,Robert Chen,32,Male,Spanish,Hotel,403.90584312320334,Bus,523.14
744,Singapore,25-07-2023,2023-08-02,8,Jared Graham,45,Male,Emirati,Hostel,89.04089220060146,Plane,416.76
745,Buenos Aires,2024-10-25 00:00:00,2024-10-31,6,Jason Washington,77,Female,South Korean,Airbnb,155.97574582115777,Plane,915.38
746,Moscow,2023-05-27 00:00:00,2023-06-19,23,Barry Johnson,54,Female,Singaporean,Hotel,244.32932114121292,Train,1003.96
748,Istanbul,2024-11-13 00:00:00,2024-11-27,14,Sabrina Torres,36,Female,American,Villa,2698.542654791705,Train,1222.91
749,Prague,2024-08-26 00:00:00,2024-09-17,22,Suzanne Fuller,63,Male,Singaporean,Hotel,249.64657230437942,Plane,689.0
750,Dubai,2023-06-11 00:00:00,2023-07-02,21,John Nelson Jr.,53,Female,Dutch,Hotel,215.35814709292933,Bus,157.47
751,Rome,2024-11-14 00:00:00,2024-12-10,26,Larry Martin,34,Male,Italian,Hostel,52.117681853092876,Bus,1476.53
752,Los Angeles,2024-07-03 00:00:00,2024-07-06,3,Melanie Cortez,28,Female,French,Airbnb,106.01744123598378,Plane,395.66
753,Toronto,2023-07-06 00:00:00,,15,Jill Simpson,74,Male,Norwegian,Airbnb,243.51044228942843,Train,1193.01
754,Dubai,2024-07-17 00:00:00,2024-07-21,4,Shawn Haynes,77,Male,Thai,Airbnb,161.9562727851996,Boat,1299.04
755,New York,2023-06-27 00:00:00,,19,Billy Sanders,49,Female,Mexican,Airbnb,183.5829457946536,Plane,434.0
756,Oslo,2024-05-26 00:00:00,2024-06-07,12,Paul Ortiz PhD,80,Female,South Korean,Resort,1078.7774538151568,Car rental,461.87
757,Los Angeles,2024-06-19 00:00:00,2024-07-05,16,Jodi Esparza,66,Male,South African,Airbnb,264.5843184122705,Plane,636.36
758,Toronto,2023-07-24 00:00:00,2023-08-17,24,Paula Burke,53,Male,Portuguese,Hostel,36.50135427389962,Car rental,111.83
759,Cape Town,2024-08-06 00:00:00,2024-09-01,26,Randall Davis,54,Female,Italian,Hostel,89.57828027830746,Train,1045.83
761,Singapore,2023-11-25 00:00:00,2023-12-24,29,Kelly Shaw,35,Female,South African,Guesthouse,98.82560572603077,Car rental,1427.39
764,London,2023-06-08 00:00:00,2023-06-24,16,Samantha White,22,Male,Mexican,Hotel,255.04753530755465,Plane,1327.59
765,Dubai,2023-08-25 00:00:00,2023-09-08,14,Kevin Aguirre,26,Male,Spanish,Hostel,83.54226310809541,Plane,649.05
767,Lisbon,2024-06-26 00:00:00,2024-07-24,28,Jamie Mendoza,37,Female,Canadian,Hotel,374.2259791558661,Plane,1165.7
768,Singapore,2024-05-01 00:00:00,2024-05-16,15,Sara Carpenter,21,Female,Greek,Airbnb,229.3541055941014,Boat,1283.51
769,Rome,2024-03-17 00:00:00,2024-04-04,18,Roberto Nelson,24,Female,Portuguese,Airbnb,262.98245729805143,Plane,249.43
770,Berlin,2024-07-01 00:00:00,2024-07-21,20,Karen Reynolds,74,Male,Australian,Resort,1397.0304953119212,Plane,1498.78
771,Los Angeles,2023-08-10 00:00:00,2023-08-27,17,Sergio Meyer,29,Male,Mexican,Hostel,94.59313290511169,Bus,1498.68
772,Los Angeles,2023-10-02 00:00:00,2023-10-12,10,Alexis Hernandez,65,Male,Dutch,Airbnb,222.80334855473825,Bus,1353.69
773,New York,2024-02-24 00:00:00,2024-03-01,6,Michael Perez PhD,24,Female,Singaporean,Guesthouse,112.2370792261529,Bus,64.96
774,New York,2023-09-05 00:00:00,2023-10-03,28,Lisa Morris,34,Female,Irish,Resort,1256.442108662701,Plane,362.44
775,Miami,2024-10-21 00:00:00,2024-11-17,27,Kristin Hill,76,Male,Singaporean,Hotel,201.82515985549978,Car rental,1060.57
776,Tokyo,2023-08-11 00:00:00,2023-08-14,3,Joshua Wagner,76,Female,Portuguese,Resort,973.0631122785768,Bus,1366.63
777,Paris,2024-04-07 00:00:00,2024-04-23,16,Jodi Patton,49,Male,Thai,Resort,1409.4723890578493,Plane,792.23
778,Tokyo,2024-06-15 00:00:00,2024-07-01,16,Justin Hernandez,27,Male,South Korean,Hotel,282.269476711997,Car rental,565.88
779,Dublin,2023-09-05 00:00:00,2023-09-25,20,Michael Taylor,62,Male,Italian,Hostel,34.644873600823104,Bus,901.69
780,Tokyo,2023-11-22 00:00:00,2023-11-29,7,Samuel Ali,56,Female,Turkish,Airbnb,205.38364664521959,Train,749.54
781,Sydney,2023-10-13 00:00:00,2023-11-06,24,Jason Ryan,62,Female,Irish,Guesthouse,112.30372445224505,Bus,1214.58
782,Prague,2023-05-01 00:00:00,2023-05-03,2,Jesse Garcia,38,Female,Egyptian,Hotel,204.56259020063266,Plane,1477.48
783,London,2023-07-21 00:00:00,2023-08-09,19,Sarah Singleton,52,Male,Australian,Hotel,408.24733148798987,Bus,248.27
784,Los Angeles,2023-10-20 00:00:00,2023-11-11,22,Ann Johnson,30,Female,Spanish,Hostel,97.3848803351849,Train,311.88
786,Tokyo,2023-06-02 00:00:00,2023-06-28,26,Carolyn Hensley,23,Male,American,Guesthouse,94.377576844189,Bus,1132.64
787,Bangkok,2024-08-02 00:00:00,2024-08-25,23,Kathryn Sanchez,78,Male,American,Villa,3857.7602116633752,Bus,371.27
788,Berlin,2023-07-20 00:00:00,2023-08-05,16,Jennifer Mathis DDS,25,Female,Brazilian,Hotel,498.9853635692005,Bus,162.86
789,Amsterdam,2023-08-15 00:00:00,2023-08-21,6,Diane Elliott,61,Male,French,Hostel,87.06484385481563,Train,1407.69
790,Bangkok,2023-06-14 00:00:00,2023-06-30,16,Mrs. Sandy Brown MD,65,Male,Portuguese,Airbnb,144.49770068402168,Boat,894.85
791,London,10-06-2023,2023-06-16,6,James Norton,36,Male,French,Guesthouse,109.80768777976672,Car rental,307.28
792,Tokyo,2024-09-18 00:00:00,2024-10-05,17,Jessica Watkins,75,Male,German,Airbnb,222.7214993236358,Bus,517.74
793,Bangkok,2024-11-28 00:00:00,2024-12-21,23,Shelby Hernandez,79,Male,Mexican,Airbnb,131.9196384195894,Bus,502.11
794,Barcelona,2024-12-16 00:00:00,2024-12-29,13,Joseph Wallace,38,Female,Greek,Riyad,3802.651889463381,Boat,1360.39
795,Dubai,2024-12-25 00:00:00,2025-01-09,15,Christopher Hayes,69,Male,Italian,Guesthouse,111.18992537627844,Plane,1276.79
796,Lima,2024-09-08 00:00:00,2024-09-22,14,Sarah Mitchell,20,Male,Turkish,Hostel,50.76040800648277,Car rental,1008.45
797,Tokyo,2023-06-12 00:00:00,2023-07-04,22,Richard Jones,23,Female,British,Resort,1000.8780506231121,Plane,875.38
798,Berlin,2024-07-27 00:00:00,2024-08-18,22,Jamie Carney,44,Male,French,Guesthouse,147.27806494297556,Train,551.04
799,New York,2024-02-26 00:00:00,,14,Daniel Huang,63,Male,South Korean,Airbnb,269.8469296694135,Boat,1260.47
800,Tokyo,2024-07-26 00:00:00,2024-08-13,18,Kimberly Young,37,Male,Emirati,Guesthouse,60.50755882737792,Car rental,1318.41
801,Prague,2023-05-01 00:00:00,2023-05-25,24,Alison Santiago,57,Female,South African,Airbnb,125.15060367139681,Boat,932.2
802,Zurich,2024-08-11 00:00:00,2024-09-02,22,Kari Davis,46,Female,Norwegian,Guesthouse,146.3621455312909,Bus,195.22
803,Barcelona,2024-05-21 00:00:00,2024-05-29,8,Wesley Freeman,23,Female,Norwegian,Airbnb,157.8290928275996,Car rental,1180.53
804,Toronto,2023-08-28 00:00:00,2023-08-31,3,Luis Goodwin,48,Female,Irish,Hotel,469.84290482463894,Boat,1173.59
805,Istanbul,2023-07-20 00:00:00,2023-08-05,16,Steven Cook,73,Male,British,Guesthouse,122.9652536631929,Car rental,534.62
806,Berlin,2024-10-07 00:00:00,2024-10-22,15,Brandy Mccoy,77,Female,Italian,Hostel,53.23093500737206,Car rental,"1,462.61 USD"
807,Bangkok,2023-12-01 00:00:00,2023-12-14,13,James Myers,63,Male,Norwegian,Airbnb,259.789859072018,Plane,1295.91
808,Miami,2024-08-08 00:00:00,2024-08-20,12,Elizabeth Smith,38,Female,Mexican,Hostel,79.44513852341736,Plane,555.35
809,Paris,2024-08-03 00:00:00,2024-08-23,20,Brittney Holmes,24,Female,Japanese,Villa,2616.2588294298307,Train,139.14 USD
810,Berlin,2024-04-24 00:00:00,2024-05-22,28,John Cummings,33,Female,Thai,Hostel,41.52080744974251,Plane,1035.55
811,Los Angeles,2024-07-22 00:00:00,2024-08-02,11,Dawn Marshall,63,Female,Canadian,Airbnb,277.3618756517733,Train,224.89
812,Barcelona,2023-05-02 00:00:00,2023-05-19,17,Natalie Oliver,44,Female,Brazilian,Guesthouse,147.93870618575755,Boat,1103.93
813,Singapore,2024-08-07 00:00:00,2024-09-01,25,Angela Rodriguez,33,Male,South African,Hotel,203.27946721346976,Bus,1378.16
814,Toronto,2023-07-23 00:00:00,2023-08-04,12,Julian Morales,50,Female,German,Hotel,292.21486966876967,Plane,1487.08
815,Dublin,2023-10-12 00:00:00,2023-11-03,22,Kim Graves,61,Female,Argentinian,Airbnb,236.84543102718203,Boat,386.55
816,Los Angeles,2024-10-25 00:00:00,2024-11-08,14,Gary Scott,48,Male,Norwegian,Airbnb,153.14851320312587,Boat,1406.84
817,New York,2024-08-10 00:00:00,2024-08-30,20,Joe Wallace,65,Female,British,Airbnb,243.81067425138414,Plane,175.94
818,Bangkok,2024-10-27 00:00:00,2024-11-14,18,Martha Livingston,41,Male,Vietnamese,Guesthouse,140.79957341631487,Bus,912.95
819,Toronto,2023-08-12 00:00:00,2023-08-15,3,Michael Frey,27,Female,Italian,Hotel,465.55416548935597,Boat,464.01
820,London,2023-07-09 00:00:00,2023-08-01,23,Patrick Mcbride,41,Male,Thai,Airbnb,165.70445481404812,Boat,190.99
821,Rome,11-04-2024,2024-04-27,16,Vanessa Abbott,44,Female,Dutch,Riyad,3766.6737646140277,Boat,1148.04
822,Buenos Aires,2023-01-10 00:00:00,2023-02-04,25,Cody Ross,51,Female,French,Hotel,342.752889312642,Car rental,143.26
823,Amsterdam,2024-05-12 00:00:00,2024-05-31,19,Rebecca Burns,70,Female,Russian,Hostel,42.00389330221484,Train,1206.17
824,New York,2023-05-24 00:00:00,2023-05-31,7,Dana Ford,46,Male,Brazilian,Airbnb,188.29613005023748,Bus,1227.43
825,Dublin,2024-12-13 00:00:00,2025-01-04,22,Katelyn Allison PhD,45,Female,American,Airbnb,290.4606312164247,Train,182.67
826,Barcelona,2023-07-13 00:00:00,,11,Judith Jones,72,Male,Dutch,Hotel,386.5545037900812,Train,468.59
827,Tokyo,2023-06-24 00:00:00,2023-06-29,5,Leonard Price,68,Female,Brazilian,Villa,4767.746948466356,Plane,442.85
828,Dubai,2024-10-02 00:00:00,2024-10-25,23,Catherine Cantrell,56,Male,Indonesian,Resort,1130.8216180027512,Bus,1305.61
829,Los Angeles,2024-12-14 00:00:00,2024-12-30,16,Dakota Vazquez,60,Male,South Korean,Hotel,202.02046416155366,Plane,660.19
830,Amsterdam,2023-06-27 00:00:00,2023-07-23,26,Dr. Robin Dixon,63,Female,French,Resort,1309.9480375942305,Car rental,309.63
831,Oslo,2023-05-26 00:00:00,2023-06-06,11,Derek Reeves,55,Male,Egyptian,Hostel,42.72523557940327,Car rental,711.3
832,Sydney,2023-06-09 00:00:00,2023-06-17,8,Alexander Campbell,32,Male,South Korean,Resort,1181.1721430349212,Train,1067.3
833,Sydney,2024-06-18 00:00:00,2024-07-13,25,Brooke Beard,79,Female,German,Airbnb,116.18282570506449,Train,396.91
834,Amsterdam,2024-07-20 00:00:00,2024-08-06,17,Aaron Franklin,51,Female,South Korean,Guesthouse,149.7198046754926,Bus,547.5 USD
835,Berlin,2023-07-24 00:00:00,2023-08-09,16,Jeffrey Pace,80,Female,Irish,Hotel,449.9386333132936,Car rental,1366.15
836,Berlin,2023-04-21 00:00:00,2023-05-09,18,Samantha Campos,55,Female,Turkish,Villa,3185.350844117209,Boat,1108.35
837,Seoul,2023-09-01 00:00:00,2023-09-02,1,Lori Jenkins,46,Male,American,Hostel,64.30943749157538,Bus,586.44
838,Athens,2024-05-19 00:00:00,2024-06-04,16,Karen Wilson,37,Female,Italian,Villa,3396.7783600921894,Train,1461.14
839,New York,2024-09-03 00:00:00,2024-09-21,18,Roberta Harris,45,Male,Canadian,Hotel,498.07420213124607,Bus,1392.93
840,Singapore,2024-03-15 00:00:00,2024-04-11,27,Stephen Gonzalez II,51,Female,Turkish,Resort,1072.3279167417152,Bus,346.33
841,Toronto,2023-07-21 00:00:00,2023-08-16,26,Robert Chan,33,Male,Argentinian,Airbnb,284.52873734722397,Bus,1036.88
842,Miami,2023-07-12 00:00:00,2023-08-06,25,Monica Kaufman,79,Female,Spanish,Airbnb,252.00366710789493,Bus,958.37 USD
843,Barcelona,2024-07-28 00:00:00,2024-08-13,16,Renee Morgan,49,Male,Brazilian,Airbnb,119.43752355872536,Car rental,233.81
844,Amsterdam,2023-09-28 00:00:00,2023-10-08,10,Matthew Richardson,61,Male,Australian,Airbnb,289.7450015184358,Train,118.43
845,Seoul,12-07-2024,2024-07-30,18,Nicole Brooks,40,Male,Portuguese,Hostel,83.58441452028833,Train,1356.35
846,Paris,2024-04-05 00:00:00,2024-04-28,23,Lisa Wilson,65,Female,Emirati,Hostel,46.00905268121275,Boat,768.07
847,Berlin,2023-12-24 00:00:00,2024-01-10,17,Alyssa Morales,45,Female,Turkish,Hostel,81.23140339097984,Car rental,1092.8
